created_on,operation,property_type,place_name,place_with_parent_names,geonames_id,lat-lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_in_m2,price_usd_per_m2,floor,rooms,expenses,properati_url,image_thumbnail
2013-07-26,rent,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,3432039,"","","",,"","","",,,,2,,http://www.properati.com.ar/8zjp_alquiler_departamento_la-plata,http://cf-thumbs.properati.com.ar/ZTU3CNNs6kEsdPXP1TDOBIZrunU=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FVEI%2FVEI234_2.jpg
2013-07-26,rent,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,3432039,"","","",2600.0,ARS,2626.09,456.06,,,,2,,http://www.properati.com.ar/8zjr_alquiler_departamento_la-plata,http://cf-thumbs.properati.com.ar/91NSGIAd3vNMwaoGkeecKPQObks=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FVEI%2FVEI238_2.jpg
2013-07-26,rent,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,3432039,"","","",2100.0,ARS,2121.03,368.35,43,8.566279069767443,,2,,http://www.properati.com.ar/8zjv_alquiler_departamento_la-plata,http://cf-thumbs.properati.com.ar/xWHkfU-_4NcYS5r6oUM4-5_XK1g=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FZON%2FZON1926_2.jpg
2013-07-26,rent,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,3429595,"-34.589293,-58.390912",-34.589293,-58.390912,3300.0,ARS,4220.76,733.0,,,,1,,http://www.properati.com.ar/8zjy_alquiler_departamento_recoleta_guido_1900,http://cf-thumbs.properati.com.ar/delSDzzBSeVu2CfoBwgm70EHH-A=/198x0/smart/filters:strip_icc()/www.topinmobiliario.com%2Fportal%2Ffot%2FBGN%2FBGN9446A.JPG
2013-07-26,rent,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,3436077,"-34.555016,-58.461278",-34.555016,-58.461278,5500.0,ARS,7036.53,1222.0,,,,3,,http://www.properati.com.ar/8zk0_alquiler_departamento_belgrano_vuelta-de-obligado_2800,http://cf-thumbs.properati.com.ar/tNdJnX5GhM7T_CsjYTTQQn7W5TQ=/198x0/smart/filters:strip_icc()/www.topinmobiliario.com%2Fportal%2Ffot%2FLE2%2FLE21225A.JPG
2013-07-26,rent,apartment,Vicente López,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,3427504,"","","",6000.0,ARS,7675.69,1333.0,,,,3,,http://www.properati.com.ar/8zk2_alquiler_departamento_vicente-lopez,http://cf-thumbs.properati.com.ar/R5UmfZy-HsbbjWtkcC3yuX8tI9E=/198x0/smart/filters:strip_icc()/www.topinmobiliario.com%2Fportal%2Ffot%2FLLZ%2FLLZ0036A.JPG
2013-07-26,rent,house,Palermo,|Argentina|Capital Federal|Palermo|,3430234,"","","",22000.0,ARS,28146.14,4888.0,,,,0,,http://www.properati.com.ar/8zk3_alquiler_casa_palermo,http://cf-thumbs.properati.com.ar/dx49cyX4CcZjJkoHhaojjwN45tc=/198x0/smart/filters:strip_icc()/www.topinmobiliario.com%2Fportal%2Ffot%2FLE3%2FLE31941A.JPG
2013-07-26,rent,apartment,Morón,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,3430544,"-34.653942,-58.617477",-34.653942,-58.617477,3500.0,ARS,3535.08,613.92,42,14.617142857142856,,1,,http://www.properati.com.ar/8zkj_alquiler_departamento_moron,http://cf-thumbs.properati.com.ar/mQC8vihiSp0pmkWzX0vhv-MDrlM=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F1004%2F39962%2F259607.jpg
2013-07-26,rent,apartment,Morón,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,3430544,"-34.660034,-58.619933",-34.660034,-58.619933,2300.0,ARS,2323.03,403.43,40,10.08575,,1,,http://www.properati.com.ar/8zkm_alquiler_departamento_moron,http://cf-thumbs.properati.com.ar/KvzyA5vImgeUpU_OgwQhSELwEpI=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F1004%2F39965%2F289141.jpg
2013-07-26,rent,PH,Ituzaingó,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,3433359,"-34.647415,-58.683739",-34.647415,-58.683739,3500.0,ARS,3535.08,613.92,,,,,,http://www.properati.com.ar/8zlf_alquiler_ph_ituzaingo,
2013-07-26,rent,PH,Ituzaingó,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,3433359,"-34.647415,-58.683739",-34.647415,-58.683739,3500.0,ARS,3535.08,613.92,,,,,,http://www.properati.com.ar/8zlj_alquiler_ph_ituzaingo,
2013-07-26,rent,apartment,Lomas del Mirador,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,3431273,"-34.658353,-58.528543",-34.658353,-58.528543,2800.0,ARS,2828.08,491.14,,,,,,http://www.properati.com.ar/8zlq_alquiler_departamento_lomas-del-mirador,
2013-07-26,rent,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,3433775,"-34.578086,-58.479794",-34.578086,-58.479794,3500.0,ARS,3535.08,613.92,52,11.806153846153846,,2,,http://www.properati.com.ar/8zm0_alquiler_departamento_villa-urquiza,http://cf-thumbs.properati.com.ar/MXRg6JdhG1hPT5C-ptCyInbo-C8=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F1113%2F40018%2F265116.jpg
2013-07-26,rent,apartment,La Tablada,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|La Tablada|,,"-34.677254,-58.530068",-34.677254,-58.530068,1700.0,ARS,1717.04,298.19,35,8.519714285714286,,1,,http://www.properati.com.ar/8zm3_alquiler_departamento_la-tablada,http://cf-thumbs.properati.com.ar/N4vn_5ZLH8KgLIoQmXN8Wwyd-ao=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F781%2F40021%2F260024.jpg
2013-07-26,rent,apartment,Campana,|Argentina|Buenos Aires Interior|Campana|Campana|,,"-34.167029,-58.959492",-34.167029,-58.959492,2300.0,ARS,2323.03,403.43,40,10.08575,,2,,http://www.properati.com.ar/8zmd_alquiler_departamento_campana,http://cf-thumbs.properati.com.ar/XfNo_8Rzn8Csc2j8acq3Ssfjnuw=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1828%2F139222%2Ffiles%2F356639.jpg
2013-07-26,rent,apartment,San Justo,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,3428775,"-34.679317,-58.574395",-34.679317,-58.574395,3000.0,ARS,3030.08,526.22,90,5.8468888888888895,,3,,http://www.properati.com.ar/8zmm_alquiler_departamento_san-justo,http://cf-thumbs.properati.com.ar/tYjCl2uqNgZ6nXcGE9ddSjsvpCw=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F126%2F139093%2Ffiles%2F354573.jpg
2013-07-26,rent,house,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,3432039,"-34.91548,-57.944697",-34.91548,-57.944697,15000.0,ARS,15150.54,2631.12,160,16.444499999999998,,,,http://www.properati.com.ar/8zmz_alquiler_casa_la-plata,http://cf-thumbs.properati.com.ar/rS40STpotxh1Bz3wxdT07HvtXoE=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1548%2F139109%2Ffiles%2F332052.jpg
2013-07-26,rent,apartment,San Fernando,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|San Fernando|,,"-34.447172,-58.548959",-34.447172,-58.548959,3000.0,ARS,3030.08,526.22,45,11.693777777777779,,2,,http://www.properati.com.ar/8zoh_alquiler_departamento_san-fernando,http://cf-thumbs.properati.com.ar/mHHSqW1secM504zCFq9SVm8Kl4A=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1330%2F139165%2Ffiles%2F332469.jpg
2013-07-26,rent,PH,Monte Grande,|Argentina|Bs.As. G.B.A. Zona Sur|Esteban Echeverría|Monte Grande|,,"-34.804269,-58.470415",-34.804269,-58.470415,,"","","",70,,,,,http://www.properati.com.ar/8zov_alquiler_ph_monte-grande,
2013-07-26,rent,apartment,Carapachay,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,,"-34.534216,-58.542854",-34.534216,-58.542854,1800.0,ARS,1818.04,315.73,35,9.020857142857144,,2,,http://www.properati.com.ar/8zp0_alquiler_departamento_carapachay,http://cf-thumbs.properati.com.ar/KdQnvX59KPb9Usburdiz5yQKSG0=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1468%2F139184%2Ffiles%2F332675.jpg
2013-07-26,rent,apartment,Ramos Mejía,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,3429617,"-34.640548,-58.56347",-34.640548,-58.56347,3500.0,ARS,3535.08,613.92,62,9.901935483870966,,3,,http://www.properati.com.ar/8zp4_alquiler_departamento_ramos-mejia,http://cf-thumbs.properati.com.ar/XcWn0ZPrb1MPS4GVzdSD630uZK8=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F431%2F139189%2Ffiles%2F332708.jpg
2013-07-26,rent,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,3436109,"-34.596551,-58.394875",-34.596551,-58.394875,4000.0,ARS,4040.13,701.63,42,16.70547619047619,,2,,http://www.properati.com.ar/8zp6_alquiler-temporal_departamento_barrio-norte,http://cf-thumbs.properati.com.ar/S48gzoTqnimQ0uByEVAcQAlCi24=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1158%2F139191%2Ffiles%2F332731.jpg
2013-07-26,rent,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,3432039,"-34.902555,-57.948516",-34.902555,-57.948516,2500.0,ARS,2525.09,438.52,38,11.54,,2,,http://www.properati.com.ar/8zpq_alquiler_departamento_la-plata,http://cf-thumbs.properati.com.ar/FLfd5zHq0BLr-Ayzn12nkpQ3vxM=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1548%2F139210%2Ffiles%2F332842.jpg
2013-07-26,rent,apartment,Campana,|Argentina|Buenos Aires Interior|Campana|Campana|,,"-34.161891,-58.959",-34.161891,-58.959,3500.0,ARS,3535.08,613.92,55,11.162181818181818,,3,,http://www.properati.com.ar/8zq0_alquiler_departamento_campana,http://cf-thumbs.properati.com.ar/hEi3AwZ_IJHHo7DIEbha9864mCA=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1828%2F139223%2Ffiles%2F332917.jpg
2013-07-26,rent,apartment,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,"-34.393117,-58.647573",-34.393117,-58.647573,3300.0,ARS,3553.1,617.05,48,12.855208333333332,2,1,,http://www.properati.com.ar/8zrg_alquiler_departamento_nordelta,http://cf-thumbs.properati.com.ar/0OioiNvqzVKTve6ohNTOBHBhVwg=/198x0/smart/filters:strip_icc()/remax.com.ar%2FUserImages%2F42%2FL_732f51c583894fbdb9ce1d299c284e7a_iList.jpg
2013-07-26,rent,apartment,Capital Federal,|Argentina|Capital Federal|,3433955,"-34.565418,-58.472966",-34.565418,-58.472966,4500.0,ARS,4845.13,841.43,63,13.356031746031745,13,2,,http://www.properati.com.ar/8zrx_alquiler_departamento_capital-federal,http://cf-thumbs.properati.com.ar/WEjG2Q4OicRUJP8-0HrP9uVlCJg=/198x0/smart/filters:strip_icc()/remax.com.ar%2FUserImages%2F42%2FL_ca131146af94421881440ecaa64e2936_iList.jpg
2013-07-26,rent,house,San Isidro,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,3428983,"-34.487254,-58.514868",-34.487254,-58.514868,18000.0,ARS,19380.64,3365.74,510,6.599490196078431,,6,,http://www.properati.com.ar/8zsb_alquiler_casa_san-isidro,http://cf-thumbs.properati.com.ar/SCoTTH-d1ZDf6ZSUyml1fOLGjY0=/198x0/smart/filters:strip_icc()/remax.com.ar%2FUserImages%2F42%2FL_30831738c8f54d95ae4decf716feeeec_iList.jpg
2013-07-27,rent,house,Capital Federal,|Argentina|Capital Federal|,3433955,"-34.635475,-58.463093",-34.635475,-58.463093,10000.0,ARS,10766.99,1869.85,220,8.49931818181818,,4,,http://www.properati.com.ar/8zyj_alquiler_casa_capital-federal_italia,http://cf-thumbs.properati.com.ar/fJQG-RIOf9xBDUanzl9Qk0Y0dsI=/198x0/smart/filters:strip_icc()/remax.com.ar%2FUserImages%2F42%2FL_ed2df55a46e5475ab176b1787e857744_iList.jpg
2013-07-27,rent,apartment,General Pueyrredón,|Argentina|Buenos Aires Interior|General Pueyrredón|,3433782,"-37.978947,-57.544305",-37.978947,-57.544305,6500.0,ARS,6998.53,1215.4,64,18.990625,5,1,,http://www.properati.com.ar/8zyk_alquiler_departamento_general-pueyrredon,http://cf-thumbs.properati.com.ar/dS1E3bHH3TaieWcPfeiazZLcG8c=/198x0/smart/filters:strip_icc()/remax.com.ar%2FUserImages%2F42%2FL_0c6d1a3ec471473dbef17d6151fa65ec_iList.jpg
2013-07-27,rent,PH,Tres de Febrero,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,3427655,"-34.591404,-58.575514",-34.591404,-58.575514,1800.0,ARS,1818.04,315.73,50,6.3146,,1,,http://www.properati.com.ar/9003_alquiler_ph_tres-de-febrero,http://cf-thumbs.properati.com.ar/hqXDAjt3GAv4RkYQ8Lm5uS02kUs=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1373307144_13733071447c09a04f58ca50d72fde6849a39f3361.jpg
2013-07-27,rent,apartment,Tres de Febrero,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,3427655,"-34.584241,-58.581588",-34.584241,-58.581588,1800.0,ARS,1818.04,315.73,40,7.89325,,1,,http://www.properati.com.ar/9004_alquiler_departamento_tres-de-febrero,http://cf-thumbs.properati.com.ar/Zu3sXYriUw-FSpMmgCqcy1mEDH8=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1373308802_13733088027c09a04f58ca50d72fde6849a39f3361.jpg
2013-07-27,rent,apartment,San Miguel,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,,"-34.551492,-58.718018",-34.551492,-58.718018,2200.0,ARS,2222.03,385.89,40,9.64725,,1,,http://www.properati.com.ar/900l_alquiler_departamento_san-miguel,http://cf-thumbs.properati.com.ar/gMb2uQ4BgIY0h_KU_Ncitvt0Pnw=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1373895368_1373895368b9df1be8dea37f9dda24aa8043b44b3f.JPG
2013-07-27,rent,apartment,Tres de Febrero,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,3427655,"-34.577168,-58.538654",-34.577168,-58.538654,2000.0,ARS,2020.03,350.81,33,10.63060606060606,,1,,http://www.properati.com.ar/900q_alquiler_casa_tres-de-febrero,http://cf-thumbs.properati.com.ar/t3tZF5UR25SsVKFVKynDmZJ9ZzQ=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1373927967_1373927967b6d37790bdc373cc8a4e521c152ccdf2.JPG
2013-07-27,rent,apartment,Tres de Febrero,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,3427655,"-34.591404,-58.575514",-34.591404,-58.575514,1100.0,ARS,1110.98,192.94,22,8.77,,,,http://www.properati.com.ar/900r_alquiler_departamento_tres-de-febrero,
2013-07-27,rent,apartment,La Matanza,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,3430786,"-34.640744,-58.567299",-34.640744,-58.567299,4500.0,ARS,4545.12,789.33,90,8.770333333333333,,3,,http://www.properati.com.ar/9012_alquiler_departamento_la-matanza,http://cf-thumbs.properati.com.ar/AX0qQfTr5hoqHOUu1pLGqd6p0Rk=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1374078289_137407828911be6840aaf28b86384242eb884b30a7.jpg
2013-07-27,rent,apartment,Morón,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,3430544,"-34.637166,-58.579758",-34.637166,-58.579758,2000.0,ARS,2020.03,350.81,33,10.63060606060606,,,,http://www.properati.com.ar/9015_alquiler_departamento_moron,http://cf-thumbs.properati.com.ar/EW-dRFvxALQijRxMMotabDb_b3c=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1374084715_1374084715d303533f0ac1a1cc8fee362fa0f86357.JPG
2013-07-27,rent,apartment,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,3433778,"-34.60957,-58.554377",-34.60957,-58.554377,1550.0,ARS,1565.54,271.88,36,7.552222222222222,,1,,http://www.properati.com.ar/901l_alquiler_departamento_general-san-martin,
2013-07-27,rent,house,Berazategui,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|,3436042,"","","",8500.0,ARS,8585.26,1490.96,235,6.344510638297873,,4,,http://www.properati.com.ar/901s_alquiler_casa_berazategui,http://cf-thumbs.properati.com.ar/9XLWHiRUUcFjKgCMRmyCLeXw38c=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1374531078_1374531078cb56481c18b12ca08052102529d0afa6.jpg
2013-07-27,rent,PH,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,3433778,"-34.54354,-58.554339",-34.54354,-58.554339,1800.0,ARS,1818.04,315.73,42,7.517380952380953,,1,,http://www.properati.com.ar/901t_alquiler_ph_general-san-martin,
2013-07-27,rent,apartment,La Matanza,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,3430786,"-34.68247,-58.563073",-34.68247,-58.563073,2000.0,ARS,2020.03,350.81,24,14.617083333333333,,1,,http://www.properati.com.ar/901u_alquiler_departamento_la-matanza,http://cf-thumbs.properati.com.ar/15b8DMOewy1V2GOkP8KirQhNIhQ=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1374588214_137458821437fa72766afbd5f94bdb1d7f10326e43.JPG
2013-07-27,rent,apartment,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,3433778,"-34.550468,-58.559833",-34.550468,-58.559833,2000.0,ARS,2020.03,350.81,38,9.231842105263159,,1,,http://www.properati.com.ar/901v_alquiler_departamento_general-san-martin,http://cf-thumbs.properati.com.ar/H-WaPzOtMvg1coSdMlQ9ROQxO0s=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1374593880_1374593880012875add8f534395197966079031526.jpg
2013-07-27,rent,apartment,Retiro,|Argentina|Capital Federal|Retiro|,3429576,"-34.597434,-58.374285",-34.597434,-58.374285,2200.0,ARS,2222.03,385.89,59,6.540508474576271,,1,,http://www.properati.com.ar/901y_alquiler_departamento_retiro,http://cf-thumbs.properati.com.ar/_06zQ_tOKTbKcEOarbIRGpdmOBY=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1374603233_137460323306bdfa688e8a864df1420c558a5854eb.JPG
2013-07-27,rent,apartment,San Isidro,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,3428983,"-34.457954,-58.532172",-34.457954,-58.532172,3000.0,ARS,3030.08,526.22,55,9.567636363636364,,1,,http://www.properati.com.ar/9024_alquiler_departamento_san-isidro,http://cf-thumbs.properati.com.ar/7cAwXWMM0kepczovgXnB7dLtmaI=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1374677609_1374677609474b558f3c93af246750fa960cf80bf7.JPG
2013-07-27,rent,PH,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,3433778,"-34.58775,-58.559554",-34.58775,-58.559554,2300.0,ARS,2323.03,403.43,50,8.0686,,2,,http://www.properati.com.ar/9025_alquiler_ph_general-san-martin,http://cf-thumbs.properati.com.ar/7KvvXUSl5x2sJ26PKV4a1ty7VB8=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1374694115_1374694115cffb9f3af963123118badfd6e3c6ef4c.jpg
2013-07-27,rent,PH,Tres de Febrero,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,3427655,"-34.579235,-58.605795",-34.579235,-58.605795,2300.0,ARS,2323.03,403.43,,,,1,,http://www.properati.com.ar/9028_alquiler_ph_tres-de-febrero,http://cf-thumbs.properati.com.ar/y_RFIMcImTAkxoIxcraI_3SYm-4=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1374761962_137476196285cf25750ddb04234881d438c9eb5b6d.JPG
2013-07-27,rent,apartment,Palermo,|Argentina|Capital Federal|Palermo|,3430234,"-34.580972,-58.440527",-34.580972,-58.440527,3500.0,ARS,3535.08,613.92,45,13.642666666666665,6,1,700,http://www.properati.com.ar/902s_alquiler_departamento_palermo_arevalo_1700,http://cf-thumbs.properati.com.ar/7JZLSuz2OrI8pg2s_npxz4fQSvk=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FBER%2FBTT544_10.jpg
2013-07-28,rent,apartment,Palermo,|Argentina|Capital Federal|Palermo|,3430234,"-34.580972,-58.440527",-34.580972,-58.440527,3500.0,ARS,3535.08,613.92,45,13.642666666666665,6,2,700,http://www.properati.com.ar/905a_alquiler_departamento_palermo_arevalo_1700,http://cf-thumbs.properati.com.ar/_bSdbKEELJSYePuXuk0GkB2w4kM=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FBER%2FBTT603_2.jpg
2013-07-28,rent,apartment,Boedo,|Argentina|Capital Federal|Boedo|,3436003,"-34.615413,-58.411033",-34.615413,-58.411033,2400.0,ARS,2424.03,420.97,42,10.02309523809524,8,2,$400,http://www.properati.com.ar/905d_alquiler_departamento_boedo_belgrano-av-_3200,http://cf-thumbs.properati.com.ar/gphafmA3c5uEALxZTLwwKLDPWKs=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FBER%2FBTT604_10.jpg
2013-07-28,rent,apartment,Almagro,|Argentina|Capital Federal|Almagro|,3436397,"-34.615413,-58.411033",-34.615413,-58.411033,2400.0,ARS,2424.03,420.97,42,10.02309523809524,8,2,$400,http://www.properati.com.ar/905e_alquiler_departamento_almagro_belgrano-av-_3200,http://cf-thumbs.properati.com.ar/UZ-ZYYb2vxO0dce-w1TlckxYoho=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FBER%2FBTT605_10.jpg
2013-07-28,rent,apartment,Centro / Microcentro,|Argentina|Capital Federal|Centro / Microcentro|,3435548,"-34.608774,-58.376252",-34.608774,-58.376252,2000.0,ARS,2020.03,350.81,22,15.94590909090909,2,1,670,http://www.properati.com.ar/905o_alquiler_departamento_centro-microcentro_de-mayo-av-_700,http://cf-thumbs.properati.com.ar/HC8c2U0_oJ2R6o70_QtiWqs5zyQ=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FCA5%2FCA51537_10.jpg
2013-07-28,rent,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,3436077,"-34.566176,-58.432217",-34.566176,-58.432217,6600.0,ARS,6666.22,1157.69,85,13.619882352941177,5,3,1900,http://www.properati.com.ar/905r_alquiler_departamento_belgrano_tte-benjamin-matienzo_1500,http://cf-thumbs.properati.com.ar/AWpSmMSb8HBk4vNwOXFZHCY73sA=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FGAM%2FGAM5886_10.jpg
2013-07-28,rent,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,3436109,"-34.583501,-58.406318",-34.583501,-58.406318,3900.0,ARS,3939.13,684.09,43,15.909069767441862,10,1,650 APROX,http://www.properati.com.ar/905s_alquiler_departamento_barrio-norte_diaz-cnel-av-_2500,http://cf-thumbs.properati.com.ar/DUllZJ1WOn5QZXK3g55imbgT2no=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FGAM%2FGAM5887_2.jpg
2013-07-28,rent,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,3436077,"-34.554957,-58.449346",-34.554957,-58.449346,5000.0,ARS,5050.18,877.04,66,13.288484848484847,8,2,$ 860.-,http://www.properati.com.ar/905x_venta_departamento_belgrano_del-libertador-av-_6200,http://cf-thumbs.properati.com.ar/6yZLxAZ-DvRp067mB5OLN4p8I0E=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FKOR%2FKO23996_10.jpg
2013-07-28,rent,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,3430863,"","","",,"","","",100,,6,3,,http://www.properati.com.ar/906q_alquiler_departamento_mar-del-plata,http://cf-thumbs.properati.com.ar/kVM2x9xTv96pIsfo9j4dsgMq5dU=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FMUI%2FMUI1460_10.jpg
2013-07-28,rent,apartment,Palermo,|Argentina|Capital Federal|Palermo|,3430234,"-34.572606,-58.420583",-34.572606,-58.420583,40000.0,ARS,40401.46,7016.32,418,16.785454545454545,17,5,,http://www.properati.com.ar/9071_alquiler_departamento_palermo_del-libertador-av-_3700,http://cf-thumbs.properati.com.ar/66RZiROUUMerN4GGSufTS6lLk7k=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FORW%2FORW2097_2.jpg
2013-07-28,rent,apartment,Junín,|Argentina|Buenos Aires Interior|Junín|Junín|,,"-34.588298,-60.946627",-34.588298,-60.946627,,"","","",,,,,,http://www.properati.com.ar/9073_alquiler_departamento_junin_25-de-mayo_100,http://cf-thumbs.properati.com.ar/VzTBHoRNDQSJY2nXjo88rmMZ4RE=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FRGG%2FRGG292_2.jpg
